model,split,site_id,target_date,actual,predicted
BiLSTM+Attention,test,77.715287_13.029478,2024-08-01,0.45476103,0.45503783
BiLSTM+Attention,test,77.715287_13.038462,2024-08-01,0.5774057,0.57605994
BiLSTM+Attention,test,77.715287_13.051936,2024-08-01,0.56580013,0.55973214
BiLSTM+Attention,test,77.715287_13.056428,2024-08-01,0.49901703,0.49490446
BiLSTM+Attention,test,77.715287_13.096852,2024-08-01,0.39349103,0.4003985
BiLSTM+Attention,test,77.715287_13.114818,2024-08-01,0.52984226,0.5327035
BiLSTM+Attention,test,77.715287_13.128293,2024-08-01,0.47470754,0.47998863
BiLSTM+Attention,test,77.719779_12.706085,2024-08-01,0.7170269,0.6924622
BiLSTM+Attention,test,77.719779_12.746509,2024-08-01,0.7343227,0.71857625
BiLSTM+Attention,test,77.719779_12.795916,2024-08-01,0.61096406,0.5796773
BiLSTM+Attention,test,77.719779_12.840832,2024-08-01,0.6443636,0.6147412
BiLSTM+Attention,test,77.719779_12.903714,2024-08-01,0.52892864,0.5138817
BiLSTM+Attention,test,77.719779_13.069903,2024-08-01,0.4639498,0.46951133
BiLSTM+Attention,test,77.719779_13.105835,2024-08-01,0.48794973,0.4847999
BiLSTM+Attention,test,77.719779_13.123802,2024-08-01,0.44498956,0.4489951
BiLSTM+Attention,test,77.719779_13.137276,2024-08-01,0.4504992,0.45321414
BiLSTM+Attention,test,77.719779_13.155243,2024-08-01,0.44177,0.43871439
BiLSTM+Attention,test,77.72427_12.674644,2024-08-01,0.6660627,0.6348706
BiLSTM+Attention,test,77.72427_12.697102,2024-08-01,0.5933893,0.57263553
BiLSTM+Attention,test,77.72427_12.701593,2024-08-01,0.6202735,0.60197365
BiLSTM+Attention,test,77.72427_12.724051,2024-08-01,0.6430348,0.62154555
BiLSTM+Attention,test,77.72427_12.786933,2024-08-01,0.63504803,0.5933618
BiLSTM+Attention,test,77.72427_12.791425,2024-08-01,0.633456,0.5939458
BiLSTM+Attention,test,77.72427_12.840832,2024-08-01,0.62401545,0.5945161
BiLSTM+Attention,test,77.72427_12.867782,2024-08-01,0.56852376,0.53951013
BiLSTM+Attention,test,77.72427_12.885748,2024-08-01,0.6048564,0.5684269
BiLSTM+Attention,test,77.72427_13.024987,2024-08-01,0.76304543,0.74733883
BiLSTM+Attention,test,77.72427_13.06092,2024-08-01,0.48212922,0.48700377
BiLSTM+Attention,test,77.72427_13.074394,2024-08-01,0.49191624,0.49275666
BiLSTM+Attention,test,77.728762_12.706085,2024-08-01,0.691167,0.66860914
BiLSTM+Attention,test,77.728762_12.724051,2024-08-01,0.72501725,0.6866965
BiLSTM+Attention,test,77.728762_12.759984,2024-08-01,0.6169689,0.5964477
BiLSTM+Attention,test,77.728762_12.782442,2024-08-01,0.6399818,0.6153063
BiLSTM+Attention,test,77.728762_12.809391,2024-08-01,0.6303565,0.60446274
BiLSTM+Attention,test,77.728762_12.858799,2024-08-01,0.6402193,0.59831667
BiLSTM+Attention,test,77.728762_12.876765,2024-08-01,0.6508632,0.6195334
BiLSTM+Attention,test,77.728762_12.885748,2024-08-01,0.5936714,0.5593595
BiLSTM+Attention,test,77.728762_13.016004,2024-08-01,0.75112486,0.7389087
BiLSTM+Attention,test,77.728762_13.047445,2024-08-01,0.54650253,0.54210377
BiLSTM+Attention,test,77.728762_13.087869,2024-08-01,0.5158096,0.5201908
BiLSTM+Attention,test,77.728762_13.092361,2024-08-01,0.47770265,0.48256704
BiLSTM+Attention,test,77.733253_12.755492,2024-08-01,0.5876037,0.56901133
BiLSTM+Attention,test,77.733253_12.795916,2024-08-01,0.6050069,0.5631938
BiLSTM+Attention,test,77.733253_12.86329,2024-08-01,0.6534631,0.6211151
BiLSTM+Attention,test,77.733253_12.872273,2024-08-01,0.637031,0.60232955
BiLSTM+Attention,test,77.733253_12.998037,2024-08-01,0.65698403,0.64175874
BiLSTM+Attention,test,77.733253_13.056428,2024-08-01,0.45883107,0.46513593
BiLSTM+Attention,test,77.737745_12.764475,2024-08-01,0.5654207,0.5497176
BiLSTM+Attention,test,77.737745_12.791425,2024-08-01,0.6237651,0.5893387
BiLSTM+Attention,test,77.737745_12.809391,2024-08-01,0.6041099,0.5850925
BiLSTM+Attention,test,77.737745_12.858799,2024-08-01,0.6192477,0.587021
BiLSTM+Attention,test,77.737745_12.872273,2024-08-01,0.6444266,0.61759526
BiLSTM+Attention,test,77.737745_12.881256,2024-08-01,0.66468847,0.62433684
BiLSTM+Attention,test,77.737745_13.051936,2024-08-01,0.48279306,0.49062037
BiLSTM+Attention,test,77.737745_13.06092,2024-08-01,0.48766124,0.49314606
BiLSTM+Attention,test,77.737745_13.078886,2024-08-01,0.51467204,0.50940794
BiLSTM+Attention,test,77.737745_13.101344,2024-08-01,0.4402432,0.44337425
BiLSTM+Attention,test,77.742237_12.697102,2024-08-01,0.7334332,0.6998473
BiLSTM+Attention,test,77.742237_12.764475,2024-08-01,0.580175,0.5636872
BiLSTM+Attention,test,77.742237_12.795916,2024-08-01,0.5901877,0.55777025
BiLSTM+Attention,test,77.742237_12.8049,2024-08-01,0.6329874,0.5928141
BiLSTM+Attention,test,77.742237_12.86329,2024-08-01,0.5592719,0.5321498
BiLSTM+Attention,test,77.742237_12.867782,2024-08-01,0.6494175,0.61571157
BiLSTM+Attention,test,77.742237_12.89024,2024-08-01,0.6502976,0.6165718
BiLSTM+Attention,test,77.742237_12.899223,2024-08-01,0.63089865,0.6051464
BiLSTM+Attention,test,77.742237_12.921681,2024-08-01,0.56884533,0.5514738
BiLSTM+Attention,test,77.742237_12.980071,2024-08-01,0.60789376,0.5841101
BiLSTM+Attention,test,77.742237_13.002529,2024-08-01,0.60352284,0.61176574
BiLSTM+Attention,test,77.742237_13.016004,2024-08-01,0.60991836,0.61494505
BiLSTM+Attention,test,77.742237_13.038462,2024-08-01,0.46096238,0.4704971
BiLSTM+Attention,test,77.742237_13.074394,2024-08-01,0.4378827,0.44964048
BiLSTM+Attention,test,77.742237_13.078886,2024-08-01,0.50060344,0.5033183
BiLSTM+Attention,test,77.742237_13.101344,2024-08-01,0.4624107,0.4628755
BiLSTM+Attention,test,77.746728_12.751001,2024-08-01,0.608292,0.58671683
BiLSTM+Attention,test,77.746728_12.764475,2024-08-01,0.59950566,0.5846081
BiLSTM+Attention,test,77.746728_12.782442,2024-08-01,0.6349364,0.60646063
BiLSTM+Attention,test,77.746728_12.97558,2024-08-01,0.628423,0.6057207
BiLSTM+Attention,test,77.746728_12.984563,2024-08-01,0.618554,0.5853362
BiLSTM+Attention,test,77.746728_13.016004,2024-08-01,0.6220075,0.63044924
BiLSTM+Attention,test,77.746728_13.020495,2024-08-01,0.67209,0.6566593
BiLSTM+Attention,test,77.746728_13.024987,2024-08-01,0.58155304,0.561764
BiLSTM+Attention,test,77.746728_13.038462,2024-08-01,0.48945537,0.48922983
BiLSTM+Attention,test,77.746728_13.06092,2024-08-01,0.44775206,0.45439667
BiLSTM+Attention,test,77.746728_13.083377,2024-08-01,0.49990058,0.5037749
BiLSTM+Attention,test,77.746728_13.092361,2024-08-01,0.457633,0.45836282
BiLSTM+Attention,test,77.75122_12.751001,2024-08-01,0.59801155,0.5847639
BiLSTM+Attention,test,77.75122_12.755492,2024-08-01,0.6421131,0.62222147
BiLSTM+Attention,test,77.75122_12.768967,2024-08-01,0.5786213,0.555172
BiLSTM+Attention,test,77.75122_12.77795,2024-08-01,0.5973526,0.5873508
BiLSTM+Attention,test,77.75122_12.894731,2024-08-01,0.5730877,0.5486002
BiLSTM+Attention,test,77.75122_12.993546,2024-08-01,0.55920506,0.5560177
BiLSTM+Attention,test,77.75122_13.020495,2024-08-01,0.6052039,0.5909815
BiLSTM+Attention,test,77.75122_13.03397,2024-08-01,0.5003971,0.50359577
BiLSTM+Attention,test,77.75122_13.038462,2024-08-01,0.46952826,0.46716577
BiLSTM+Attention,test,77.755711_12.706085,2024-08-01,0.64862436,0.6136813
BiLSTM+Attention,test,77.755711_12.764475,2024-08-01,0.81162757,0.7690172
BiLSTM+Attention,test,77.755711_12.77795,2024-08-01,0.58011127,0.5742205
BiLSTM+Attention,test,77.755711_12.822866,2024-08-01,0.5814852,0.5688045
BiLSTM+Attention,test,77.755711_12.831849,2024-08-01,0.57408327,0.5436517
BiLSTM+Attention,test,77.755711_12.858799,2024-08-01,0.6221733,0.59087217
BiLSTM+Attention,test,77.755711_12.885748,2024-08-01,0.59141684,0.58303887
BiLSTM+Attention,test,77.755711_12.899223,2024-08-01,0.521911,0.5122285
BiLSTM+Attention,test,77.755711_12.903714,2024-08-01,0.5947811,0.57280743
BiLSTM+Attention,test,77.755711_12.926172,2024-08-01,0.6045296,0.5779692
BiLSTM+Attention,test,77.760203_12.751001,2024-08-01,0.5945384,0.5745847
BiLSTM+Attention,test,77.760203_12.795916,2024-08-01,0.5911108,0.5538913
BiLSTM+Attention,test,77.760203_12.818374,2024-08-01,0.6763352,0.646809
BiLSTM+Attention,test,77.760203_12.867782,2024-08-01,0.5806327,0.5597494
BiLSTM+Attention,test,77.760203_12.872273,2024-08-01,0.5929072,0.5695297
BiLSTM+Attention,test,77.760203_12.876765,2024-08-01,0.5640633,0.53529
BiLSTM+Attention,test,77.760203_12.885748,2024-08-01,0.5802225,0.5554863
BiLSTM+Attention,test,77.760203_12.984563,2024-08-01,0.6170362,0.60014534
BiLSTM+Attention,test,77.764695_12.742018,2024-08-01,0.7073462,0.68612707
BiLSTM+Attention,test,77.764695_12.746509,2024-08-01,0.6949417,0.6767422
BiLSTM+Attention,test,77.764695_12.813883,2024-08-01,0.6370437,0.60459334
BiLSTM+Attention,test,77.764695_12.849815,2024-08-01,0.6071856,0.567881
BiLSTM+Attention,test,77.764695_12.885748,2024-08-01,0.60488653,0.5826476
BiLSTM+Attention,test,77.764695_12.912697,2024-08-01,0.60043555,0.5758186
BiLSTM+Attention,test,77.764695_13.03397,2024-08-01,0.44847083,0.45625573
BiLSTM+Attention,test,77.769186_12.751001,2024-08-01,0.7176293,0.690453
BiLSTM+Attention,test,77.769186_12.791425,2024-08-01,0.56536496,0.5567718
BiLSTM+Attention,test,77.769186_12.800408,2024-08-01,0.61801034,0.5908845
BiLSTM+Attention,test,77.769186_12.8049,2024-08-01,0.650805,0.6234025
BiLSTM+Attention,test,77.769186_12.809391,2024-08-01,0.58712864,0.565785
BiLSTM+Attention,test,77.769186_12.876765,2024-08-01,0.623135,0.592971
BiLSTM+Attention,test,77.769186_12.894731,2024-08-01,0.5854605,0.5512675
BiLSTM+Attention,test,77.769186_13.016004,2024-08-01,0.55863506,0.5430154
BiLSTM+Attention,test,77.773678_12.746509,2024-08-01,0.7112503,0.6940576
BiLSTM+Attention,test,77.773678_12.858799,2024-08-01,0.5650884,0.536626
BiLSTM+Attention,test,77.773678_12.885748,2024-08-01,0.5761597,0.54875463
BiLSTM+Attention,test,77.773678_12.899223,2024-08-01,0.5525062,0.5339453
BiLSTM+Attention,test,77.773678_12.908206,2024-08-01,0.5902493,0.5705863
BiLSTM+Attention,test,77.778169_12.809391,2024-08-01,0.56482434,0.5336906
BiLSTM+Attention,test,77.778169_12.885748,2024-08-01,0.5947472,0.5722544
BiLSTM+Attention,test,77.782661_12.786933,2024-08-01,0.56740016,0.5530027
BiLSTM+Attention,test,77.782661_12.791425,2024-08-01,0.5953979,0.57983804
BiLSTM+Attention,test,77.782661_12.89024,2024-08-01,0.587673,0.5670702
BiLSTM+Attention,test,77.787152_12.786933,2024-08-01,0.5812499,0.567201
BiLSTM+Attention,test,77.787152_12.849815,2024-08-01,0.567209,0.54752284
BiLSTM+Attention,test,77.787152_12.867782,2024-08-01,0.5593856,0.55647314
BiLSTM+Attention,test,77.791644_12.8049,2024-08-01,0.59622014,0.5599579
BiLSTM+Attention,test,77.791644_12.899223,2024-08-01,0.57640904,0.55654514
BiLSTM+Attention,test,77.796136_12.854307,2024-08-01,0.56388915,0.5387629
BiLSTM+Attention,test,77.796136_12.885748,2024-08-01,0.6267005,0.60681117
BiLSTM+Attention,test,77.800627_12.876765,2024-08-01,0.61955553,0.6043719
BiLSTM+Attention,test,77.800627_12.885748,2024-08-01,0.58697027,0.5671277
BiLSTM+Attention,test,77.805119_12.876765,2024-08-01,0.62694466,0.6099169
BiLSTM+Attention,test,77.805119_12.89024,2024-08-01,0.61605704,0.5976512
BiLSTM+Attention,test,77.80961_12.858799,2024-08-01,0.6095118,0.608849
BiLSTM+Attention,test,77.80961_12.86329,2024-08-01,0.5879335,0.5870894
BiLSTM+Attention,test,77.329012_12.944139,2024-09-01,0.5347493,0.580397
BiLSTM+Attention,test,77.329012_12.962105,2024-09-01,0.705442,0.7211684
BiLSTM+Attention,test,77.337995_12.921681,2024-09-01,0.65501803,0.6750489
BiLSTM+Attention,test,77.342486_12.926172,2024-09-01,0.6934245,0.69468915
BiLSTM+Attention,test,77.342486_12.935155,2024-09-01,0.714451,0.73784447
BiLSTM+Attention,test,77.342486_12.944139,2024-09-01,0.6828716,0.710195
BiLSTM+Attention,test,77.346978_12.86329,2024-09-01,0.5837902,0.6229964
BiLSTM+Attention,test,77.346978_12.962105,2024-09-01,0.5422191,0.5703973
BiLSTM+Attention,test,77.351469_12.89024,2024-09-01,0.5584881,0.59477806
BiLSTM+Attention,test,77.351469_12.930664,2024-09-01,0.7183357,0.7603432
BiLSTM+Attention,test,77.351469_12.939647,2024-09-01,0.6989608,0.7315881
BiLSTM+Attention,test,77.355961_12.899223,2024-09-01,0.5733578,0.61254287
BiLSTM+Attention,test,77.355961_12.94863,2024-09-01,0.50993127,0.5541974
BiLSTM+Attention,test,77.355961_12.962105,2024-09-01,0.7155817,0.73399353
BiLSTM+Attention,test,77.360453_12.867782,2024-09-01,0.4719353,0.5170474
BiLSTM+Attention,test,77.360453_12.908206,2024-09-01,0.59382224,0.6284238
BiLSTM+Attention,test,77.360453_12.926172,2024-09-01,0.7143622,0.74376017
BiLSTM+Attention,test,77.364944_12.854307,2024-09-01,0.51360005,0.55980664
BiLSTM+Attention,test,77.364944_12.962105,2024-09-01,0.49891102,0.5340524
BiLSTM+Attention,test,77.369436_12.881256,2024-09-01,0.51448745,0.56668955
BiLSTM+Attention,test,77.369436_12.89024,2024-09-01,0.5122192,0.548063
BiLSTM+Attention,test,77.369436_12.935155,2024-09-01,0.4720736,0.50341094
BiLSTM+Attention,test,77.369436_12.998037,2024-09-01,0.50860107,0.5456226
BiLSTM+Attention,test,77.369436_13.007021,2024-09-01,0.5535664,0.5891868
BiLSTM+Attention,test,77.373927_12.912697,2024-09-01,0.6124608,0.63621396
BiLSTM+Attention,test,77.373927_12.971088,2024-09-01,0.49236846,0.52068996
BiLSTM+Attention,test,77.373927_13.011512,2024-09-01,0.49963558,0.55053014
BiLSTM+Attention,test,77.373927_13.016004,2024-09-01,0.48393556,0.5376913
BiLSTM+Attention,test,77.378419_12.966596,2024-09-01,0.4677525,0.49424517
BiLSTM+Attention,test,77.382911_12.894731,2024-09-01,0.55568314,0.5866213
BiLSTM+Attention,test,77.382911_12.953122,2024-09-01,0.52749157,0.55381525
BiLSTM+Attention,test,77.382911_12.957613,2024-09-01,0.5221205,0.54787314
BiLSTM+Attention,test,77.387402_12.962105,2024-09-01,0.5129634,0.5316369
BiLSTM+Attention,test,77.387402_12.97558,2024-09-01,0.51383954,0.5419275
BiLSTM+Attention,test,77.387402_12.980071,2024-09-01,0.5163601,0.5496522
BiLSTM+Attention,test,77.391894_12.867782,2024-09-01,0.55531794,0.59766877
BiLSTM+Attention,test,77.391894_12.881256,2024-09-01,0.5221779,0.5506844
BiLSTM+Attention,test,77.391894_12.885748,2024-09-01,0.5543409,0.5811261
BiLSTM+Attention,test,77.396385_12.894731,2024-09-01,0.5573622,0.59059966
BiLSTM+Attention,test,77.396385_12.908206,2024-09-01,0.51574385,0.54329085
BiLSTM+Attention,test,77.396385_12.944139,2024-09-01,0.5601806,0.5936439
BiLSTM+Attention,test,77.396385_12.971088,2024-09-01,0.48380235,0.5132379
BiLSTM+Attention,test,77.396385_12.97558,2024-09-01,0.4599223,0.49744517
BiLSTM+Attention,test,77.396385_13.029478,2024-09-01,0.38827714,0.43351805
BiLSTM+Attention,test,77.400877_12.957613,2024-09-01,0.52766967,0.55739015
BiLSTM+Attention,test,77.400877_12.966596,2024-09-01,0.48065403,0.50896966
BiLSTM+Attention,test,77.400877_13.029478,2024-09-01,0.37593785,0.42048544
BiLSTM+Attention,test,77.405368_12.881256,2024-09-01,0.4829848,0.5184647
BiLSTM+Attention,test,77.405368_12.89024,2024-09-01,0.5058478,0.53512466
BiLSTM+Attention,test,77.405368_12.903714,2024-09-01,0.51416045,0.51693636
BiLSTM+Attention,test,77.405368_12.930664,2024-09-01,0.6015449,0.63439643
BiLSTM+Attention,test,77.405368_12.998037,2024-09-01,0.5013801,0.5416611
BiLSTM+Attention,test,77.405368_13.105835,2024-09-01,0.4202607,0.44889358
BiLSTM+Attention,test,77.405368_13.11931,2024-09-01,0.38261932,0.41802263
BiLSTM+Attention,test,77.40986_12.872273,2024-09-01,0.44841102,0.48505652
BiLSTM+Attention,test,77.40986_12.881256,2024-09-01,0.450448,0.4856815
BiLSTM+Attention,test,77.40986_12.962105,2024-09-01,0.5369545,0.5740549
BiLSTM+Attention,test,77.414352_12.930664,2024-09-01,0.5457447,0.5701556
BiLSTM+Attention,test,77.414352_12.989054,2024-09-01,0.46333838,0.5046646
BiLSTM+Attention,test,77.414352_12.993546,2024-09-01,0.47099403,0.50996745
BiLSTM+Attention,test,77.414352_13.03397,2024-09-01,0.43310773,0.47960642
BiLSTM+Attention,test,77.414352_13.096852,2024-09-01,0.43821263,0.4372676
BiLSTM+Attention,test,77.414352_13.11931,2024-09-01,0.40187916,0.4349602
BiLSTM+Attention,test,77.418843_12.876765,2024-09-01,0.46739867,0.48568475
BiLSTM+Attention,test,77.418843_12.89024,2024-09-01,0.49559122,0.51631594
BiLSTM+Attention,test,77.418843_12.94863,2024-09-01,0.53830475,0.5646114
BiLSTM+Attention,test,77.418843_12.971088,2024-09-01,0.5010809,0.52868
BiLSTM+Attention,test,77.418843_12.993546,2024-09-01,0.5023923,0.5400656
BiLSTM+Attention,test,77.418843_13.016004,2024-09-01,0.4643385,0.50005025
BiLSTM+Attention,test,77.418843_13.024987,2024-09-01,0.45547017,0.49560905
BiLSTM+Attention,test,77.418843_13.029478,2024-09-01,0.45500118,0.4893481
BiLSTM+Attention,test,77.418843_13.146259,2024-09-01,0.36546907,0.40805712
BiLSTM+Attention,test,77.423335_12.876765,2024-09-01,0.4691769,0.49497575
BiLSTM+Attention,test,77.423335_12.921681,2024-09-01,0.5526703,0.5816615
BiLSTM+Attention,test,77.423335_12.930664,2024-09-01,0.5353547,0.56424856
BiLSTM+Attention,test,77.423335_13.002529,2024-09-01,0.5504789,0.572984
BiLSTM+Attention,test,77.423335_13.092361,2024-09-01,0.34213752,0.37601617
BiLSTM+Attention,test,77.423335_13.141768,2024-09-01,0.4242494,0.47146133
BiLSTM+Attention,test,77.423335_13.150751,2024-09-01,0.3742245,0.41503888
BiLSTM+Attention,test,77.427826_12.845324,2024-09-01,0.41116077,0.4444488
BiLSTM+Attention,test,77.427826_12.858799,2024-09-01,0.46387744,0.49235207
BiLSTM+Attention,test,77.427826_12.930664,2024-09-01,0.54284036,0.57085717
BiLSTM+Attention,test,77.427826_12.939647,2024-09-01,0.49025065,0.5232701
BiLSTM+Attention,test,77.427826_12.944139,2024-09-01,0.50363356,0.5400989
BiLSTM+Attention,test,77.427826_13.020495,2024-09-01,0.46600604,0.5049459
BiLSTM+Attention,test,77.427826_13.024987,2024-09-01,0.45689484,0.49212122
BiLSTM+Attention,test,77.427826_13.110327,2024-09-01,0.4565717,0.46188372
BiLSTM+Attention,test,77.427826_13.132785,2024-09-01,0.47718883,0.5144887
BiLSTM+Attention,test,77.432318_12.858799,2024-09-01,0.4784704,0.5131493
BiLSTM+Attention,test,77.432318_12.86329,2024-09-01,0.484592,0.5150259
BiLSTM+Attention,test,77.432318_12.867782,2024-09-01,0.47624984,0.5015905
BiLSTM+Attention,test,77.432318_12.881256,2024-09-01,0.51897866,0.5419346
BiLSTM+Attention,test,77.432318_12.885748,2024-09-01,0.6090629,0.6209908
BiLSTM+Attention,test,77.432318_12.957613,2024-09-01,0.490161,0.5248594
BiLSTM+Attention,test,77.432318_12.998037,2024-09-01,0.4212513,0.4602702
BiLSTM+Attention,test,77.432318_13.087869,2024-09-01,0.4269563,0.461361
BiLSTM+Attention,test,77.432318_13.092361,2024-09-01,0.41714588,0.4203514
BiLSTM+Attention,test,77.436809_12.818374,2024-09-01,0.608824,0.6285213
BiLSTM+Attention,test,77.436809_12.840832,2024-09-01,0.5258911,0.55250055
BiLSTM+Attention,test,77.436809_12.854307,2024-09-01,0.49208716,0.5294417
BiLSTM+Attention,test,77.436809_12.912697,2024-09-01,0.6118093,0.625414
BiLSTM+Attention,test,77.436809_12.926172,2024-09-01,0.54473823,0.5744575
BiLSTM+Attention,test,77.436809_12.944139,2024-09-01,0.5109244,0.55053514
BiLSTM+Attention,test,77.436809_13.03397,2024-09-01,0.4399513,0.47474742
BiLSTM+Attention,test,77.441301_12.818374,2024-09-01,0.61731213,0.6319903
BiLSTM+Attention,test,77.441301_12.831849,2024-09-01,0.5106563,0.54095155
BiLSTM+Attention,test,77.441301_12.836341,2024-09-01,0.53956497,0.56430036
BiLSTM+Attention,test,77.441301_12.840832,2024-09-01,0.5128807,0.5361173
BiLSTM+Attention,test,77.441301_12.944139,2024-09-01,0.54828477,0.57376885
BiLSTM+Attention,test,77.441301_12.94863,2024-09-01,0.50229216,0.53258675
BiLSTM+Attention,test,77.441301_13.056428,2024-09-01,0.42911297,0.46631753
BiLSTM+Attention,test,77.441301_13.069903,2024-09-01,0.44586733,0.4774955
BiLSTM+Attention,test,77.441301_13.083377,2024-09-01,0.43267062,0.4686765
BiLSTM+Attention,test,77.441301_13.110327,2024-09-01,0.41735712,0.44234174
BiLSTM+Attention,test,77.445793_12.840832,2024-09-01,0.5855404,0.607489
BiLSTM+Attention,test,77.445793_12.86329,2024-09-01,0.60099494,0.6294082
BiLSTM+Attention,test,77.445793_12.867782,2024-09-01,0.5802186,0.6103009
BiLSTM+Attention,test,77.445793_12.912697,2024-09-01,0.51772404,0.5477003
BiLSTM+Attention,test,77.445793_12.957613,2024-09-01,0.4907991,0.52251863
BiLSTM+Attention,test,77.445793_12.984563,2024-09-01,0.5087828,0.5278847
BiLSTM+Attention,test,77.450284_12.809391,2024-09-01,0.57298505,0.59937346
BiLSTM+Attention,test,77.450284_12.872273,2024-09-01,0.57971704,0.6093284
BiLSTM+Attention,test,77.450284_12.89024,2024-09-01,0.580301,0.60468
BiLSTM+Attention,test,77.450284_12.971088,2024-09-01,0.5083823,0.5127108
BiLSTM+Attention,test,77.450284_12.993546,2024-09-01,0.3900782,0.42105615
BiLSTM+Attention,test,77.450284_13.029478,2024-09-01,0.42737725,0.45641705
BiLSTM+Attention,test,77.450284_13.047445,2024-09-01,0.43992084,0.47951883
BiLSTM+Attention,test,77.450284_13.146259,2024-09-01,0.49198085,0.52856684
BiLSTM+Attention,test,77.454776_12.809391,2024-09-01,0.53794223,0.5691303
BiLSTM+Attention,test,77.454776_12.885748,2024-09-01,0.56162727,0.60001713
BiLSTM+Attention,test,77.454776_12.980071,2024-09-01,0.4302882,0.46894148
BiLSTM+Attention,test,77.454776_12.993546,2024-09-01,0.41594923,0.4444607
BiLSTM+Attention,test,77.454776_13.078886,2024-09-01,0.43870556,0.4684702
BiLSTM+Attention,test,77.454776_13.087869,2024-09-01,0.40241194,0.44109735
BiLSTM+Attention,test,77.454776_13.114818,2024-09-01,0.4785349,0.5244208
BiLSTM+Attention,test,77.454776_13.141768,2024-09-01,0.49536517,0.54137915
BiLSTM+Attention,test,77.459267_12.8049,2024-09-01,0.60690516,0.6366894
BiLSTM+Attention,test,77.459267_12.822866,2024-09-01,0.5696241,0.5996698
BiLSTM+Attention,test,77.459267_12.845324,2024-09-01,0.5734676,0.60319775
BiLSTM+Attention,test,77.459267_12.872273,2024-09-01,0.5831576,0.586802
BiLSTM+Attention,test,77.459267_12.903714,2024-09-01,0.5365286,0.5425572
BiLSTM+Attention,test,77.459267_12.926172,2024-09-01,0.53899044,0.56855994
BiLSTM+Attention,test,77.459267_12.97558,2024-09-01,0.44501847,0.48418158
BiLSTM+Attention,test,77.459267_13.016004,2024-09-01,0.40276346,0.4301061
BiLSTM+Attention,test,77.459267_13.020495,2024-09-01,0.3963196,0.42431134
BiLSTM+Attention,test,77.459267_13.11931,2024-09-01,0.47539604,0.5164936
BiLSTM+Attention,test,77.463759_12.813883,2024-09-01,0.5181704,0.5555581
BiLSTM+Attention,test,77.463759_12.836341,2024-09-01,0.5704635,0.59999543
BiLSTM+Attention,test,77.463759_12.86329,2024-09-01,0.5873594,0.6227571
BiLSTM+Attention,test,77.463759_12.867782,2024-09-01,0.56933403,0.60665435
BiLSTM+Attention,test,77.463759_12.872273,2024-09-01,0.545115,0.5810107
BiLSTM+Attention,test,77.463759_12.881256,2024-09-01,0.6291373,0.6301342
BiLSTM+Attention,test,77.463759_12.885748,2024-09-01,0.6005774,0.6238939
BiLSTM+Attention,test,77.463759_12.894731,2024-09-01,0.54018587,0.5832369
BiLSTM+Attention,test,77.463759_12.899223,2024-09-01,0.5427931,0.58049273
BiLSTM+Attention,test,77.463759_12.917189,2024-09-01,0.4873735,0.5281604
BiLSTM+Attention,test,77.463759_12.953122,2024-09-01,0.7419727,0.7795963
BiLSTM+Attention,test,77.463759_13.03397,2024-09-01,0.42904457,0.4226765
BiLSTM+Attention,test,77.463759_13.078886,2024-09-01,0.5071742,0.52709
BiLSTM+Attention,test,77.46825_12.827358,2024-09-01,0.48304942,0.5178537
BiLSTM+Attention,test,77.46825_12.836341,2024-09-01,0.5778526,0.6055777
BiLSTM+Attention,test,77.46825_12.894731,2024-09-01,0.52032775,0.56276345
BiLSTM+Attention,test,77.46825_12.94863,2024-09-01,0.58161885,0.6037508
BiLSTM+Attention,test,77.46825_12.953122,2024-09-01,0.5170319,0.5412471
BiLSTM+Attention,test,77.46825_12.966596,2024-09-01,0.49510127,0.5305376
BiLSTM+Attention,test,77.46825_13.007021,2024-09-01,0.41567808,0.43487158
BiLSTM+Attention,test,77.46825_13.020495,2024-09-01,0.48045006,0.5045682
BiLSTM+Attention,test,77.46825_13.114818,2024-09-01,0.5194796,0.56330776
BiLSTM+Attention,test,77.46825_13.150751,2024-09-01,0.430123,0.47465205
BiLSTM+Attention,test,77.46825_13.1777,2024-09-01,0.5205824,0.5649237
BiLSTM+Attention,test,77.472742_12.746509,2024-09-01,0.6445644,0.65594184
BiLSTM+Attention,test,77.472742_12.751001,2024-09-01,0.59837353,0.60661227
BiLSTM+Attention,test,77.472742_12.755492,2024-09-01,0.6153861,0.63300043
BiLSTM+Attention,test,77.472742_12.795916,2024-09-01,0.5519434,0.5774903
BiLSTM+Attention,test,77.472742_12.836341,2024-09-01,0.56791157,0.59565455
BiLSTM+Attention,test,77.472742_12.984563,2024-09-01,0.4570089,0.47345355
BiLSTM+Attention,test,77.472742_13.087869,2024-09-01,0.46135882,0.49691373
BiLSTM+Attention,test,77.477234_12.764475,2024-09-01,0.6097413,0.63163584
BiLSTM+Attention,test,77.477234_12.782442,2024-09-01,0.5455588,0.576349
BiLSTM+Attention,test,77.477234_12.840832,2024-09-01,0.56966275,0.60174865
BiLSTM+Attention,test,77.477234_12.899223,2024-09-01,0.48062113,0.5167399
BiLSTM+Attention,test,77.477234_12.935155,2024-09-01,0.6081229,0.6199888
BiLSTM+Attention,test,77.477234_12.944139,2024-09-01,0.5683066,0.5605789
BiLSTM+Attention,test,77.477234_12.94863,2024-09-01,0.5490482,0.5635662
