model,split,site_id,target_date,actual,predicted
BiLSTM+Attention,test,77.661388_13.110327,2024-10-01,0.5665875,0.5652807
BiLSTM+Attention,test,77.661388_13.11931,2024-10-01,0.6199971,0.61587274
BiLSTM+Attention,test,77.66588_12.679136,2024-10-01,0.74661195,0.73417693
BiLSTM+Attention,test,77.66588_12.697102,2024-10-01,0.71200645,0.70029557
BiLSTM+Attention,test,77.66588_12.715068,2024-10-01,0.68862313,0.6774088
BiLSTM+Attention,test,77.66588_12.724051,2024-10-01,0.67828983,0.6654072
BiLSTM+Attention,test,77.66588_12.751001,2024-10-01,0.64195853,0.62783146
BiLSTM+Attention,test,77.66588_12.755492,2024-10-01,0.68550223,0.6740374
BiLSTM+Attention,test,77.66588_12.764475,2024-10-01,0.6637051,0.65243554
BiLSTM+Attention,test,77.66588_12.768967,2024-10-01,0.7921499,0.77638406
BiLSTM+Attention,test,77.66588_12.791425,2024-10-01,0.69905764,0.6915072
BiLSTM+Attention,test,77.66588_12.953122,2024-10-01,0.678585,0.67348856
BiLSTM+Attention,test,77.66588_13.038462,2024-10-01,0.57610536,0.57476276
BiLSTM+Attention,test,77.66588_13.051936,2024-10-01,0.60198545,0.6011124
BiLSTM+Attention,test,77.66588_13.173209,2024-10-01,0.49899247,0.4853341
BiLSTM+Attention,test,77.670371_12.71956,2024-10-01,0.68170387,0.6682009
BiLSTM+Attention,test,77.670371_12.86329,2024-10-01,0.5883629,0.5729544
BiLSTM+Attention,test,77.670371_12.881256,2024-10-01,0.5792603,0.5577638
BiLSTM+Attention,test,77.670371_12.894731,2024-10-01,0.52656037,0.50518274
BiLSTM+Attention,test,77.670371_13.069903,2024-10-01,0.5056989,0.4975069
BiLSTM+Attention,test,77.670371_13.083377,2024-10-01,0.46661955,0.46182808
BiLSTM+Attention,test,77.670371_13.092361,2024-10-01,0.46995968,0.45933786
BiLSTM+Attention,test,77.670371_13.128293,2024-10-01,0.5504901,0.55373037
BiLSTM+Attention,test,77.674863_12.674644,2024-10-01,0.7845344,0.7772046
BiLSTM+Attention,test,77.674863_12.71956,2024-10-01,0.6908627,0.67986566
BiLSTM+Attention,test,77.674863_12.755492,2024-10-01,0.62962615,0.6159602
BiLSTM+Attention,test,77.674863_12.764475,2024-10-01,0.6442088,0.6269747
BiLSTM+Attention,test,77.674863_12.786933,2024-10-01,0.6733955,0.65618336
BiLSTM+Attention,test,77.674863_12.836341,2024-10-01,0.6110165,0.5999963
BiLSTM+Attention,test,77.674863_12.867782,2024-10-01,0.76275015,0.75322855
BiLSTM+Attention,test,77.674863_13.051936,2024-10-01,0.6108203,0.6101529
BiLSTM+Attention,test,77.674863_13.069903,2024-10-01,0.48773104,0.47867814
BiLSTM+Attention,test,77.674863_13.092361,2024-10-01,0.4897362,0.4782604
BiLSTM+Attention,test,77.674863_13.105835,2024-10-01,0.5434567,0.5352577
BiLSTM+Attention,test,77.679355_12.697102,2024-10-01,0.65756184,0.63895506
BiLSTM+Attention,test,77.679355_12.746509,2024-10-01,0.7413891,0.7304275
BiLSTM+Attention,test,77.679355_12.881256,2024-10-01,0.6051305,0.58042204
BiLSTM+Attention,test,77.679355_12.89024,2024-10-01,0.61811346,0.60033834
BiLSTM+Attention,test,77.679355_12.899223,2024-10-01,0.5394914,0.51952606
BiLSTM+Attention,test,77.679355_13.047445,2024-10-01,0.78811723,0.78033537
BiLSTM+Attention,test,77.679355_13.056428,2024-10-01,0.58262044,0.57909656
BiLSTM+Attention,test,77.679355_13.074394,2024-10-01,0.50649744,0.50183916
BiLSTM+Attention,test,77.679355_13.101344,2024-10-01,0.5077891,0.49856833
BiLSTM+Attention,test,77.679355_13.141768,2024-10-01,0.5408953,0.5416266
BiLSTM+Attention,test,77.679355_13.155243,2024-10-01,0.4687823,0.46680775
BiLSTM+Attention,test,77.679355_13.159734,2024-10-01,0.4931627,0.4911683
BiLSTM+Attention,test,77.683846_12.728543,2024-10-01,0.6719521,0.6593378
BiLSTM+Attention,test,77.683846_12.742018,2024-10-01,0.6076178,0.5938802
BiLSTM+Attention,test,77.683846_12.755492,2024-10-01,0.7836507,0.76932824
BiLSTM+Attention,test,77.683846_12.795916,2024-10-01,0.6517443,0.6406315
BiLSTM+Attention,test,77.683846_12.8049,2024-10-01,0.61064637,0.58918417
BiLSTM+Attention,test,77.683846_12.836341,2024-10-01,0.65530646,0.6443654
BiLSTM+Attention,test,77.683846_12.840832,2024-10-01,0.663665,0.65093446
BiLSTM+Attention,test,77.683846_12.894731,2024-10-01,0.63181907,0.61387956
BiLSTM+Attention,test,77.683846_12.917189,2024-10-01,0.5361303,0.5429903
BiLSTM+Attention,test,77.683846_12.939647,2024-10-01,0.7724857,0.76755565
BiLSTM+Attention,test,77.683846_13.029478,2024-10-01,0.46198478,0.46016896
BiLSTM+Attention,test,77.683846_13.06092,2024-10-01,0.55547965,0.5506954
BiLSTM+Attention,test,77.683846_13.074394,2024-10-01,0.4740495,0.46891674
BiLSTM+Attention,test,77.683846_13.11931,2024-10-01,0.45237297,0.4521268
BiLSTM+Attention,test,77.683846_13.123802,2024-10-01,0.5007192,0.49734083
BiLSTM+Attention,test,77.688338_12.656678,2024-10-01,0.7952568,0.7718119
BiLSTM+Attention,test,77.688338_12.69261,2024-10-01,0.8379831,0.8286951
BiLSTM+Attention,test,77.688338_12.697102,2024-10-01,0.8433538,0.8311834
BiLSTM+Attention,test,77.688338_12.710577,2024-10-01,0.84068865,0.82583445
BiLSTM+Attention,test,77.688338_12.751001,2024-10-01,0.68365663,0.67142177
BiLSTM+Attention,test,77.688338_12.755492,2024-10-01,0.65611076,0.64210004
BiLSTM+Attention,test,77.688338_12.876765,2024-10-01,0.8209717,0.7929859
BiLSTM+Attention,test,77.688338_12.885748,2024-10-01,0.6440717,0.62894475
BiLSTM+Attention,test,77.688338_12.966596,2024-10-01,0.6498273,0.6538319
BiLSTM+Attention,test,77.692829_12.746509,2024-10-01,0.58465904,0.5645282
BiLSTM+Attention,test,77.692829_12.800408,2024-10-01,0.6138231,0.5986823
BiLSTM+Attention,test,77.692829_12.845324,2024-10-01,0.67297566,0.6690598
BiLSTM+Attention,test,77.692829_12.885748,2024-10-01,0.6696956,0.651359
BiLSTM+Attention,test,77.692829_12.899223,2024-10-01,0.59481144,0.5822511
BiLSTM+Attention,test,77.692829_13.047445,2024-10-01,0.7609932,0.74710286
BiLSTM+Attention,test,77.692829_13.06092,2024-10-01,0.6505518,0.64797026
BiLSTM+Attention,test,77.692829_13.065411,2024-10-01,0.60381943,0.6042212
BiLSTM+Attention,test,77.692829_13.083377,2024-10-01,0.47091228,0.4620055
BiLSTM+Attention,test,77.692829_13.096852,2024-10-01,0.45275995,0.4465901
BiLSTM+Attention,test,77.692829_13.132785,2024-10-01,0.43063843,0.43279707
BiLSTM+Attention,test,77.692829_13.155243,2024-10-01,0.46991298,0.46848133
BiLSTM+Attention,test,77.697321_12.697102,2024-10-01,0.84615624,0.83682144
BiLSTM+Attention,test,77.697321_12.751001,2024-10-01,0.6483749,0.635631
BiLSTM+Attention,test,77.697321_12.773459,2024-10-01,0.6156803,0.6027011
BiLSTM+Attention,test,77.697321_12.791425,2024-10-01,0.69874483,0.688529
BiLSTM+Attention,test,77.697321_12.885748,2024-10-01,0.673128,0.6570469
BiLSTM+Attention,test,77.697321_12.894731,2024-10-01,0.61024415,0.5980388
BiLSTM+Attention,test,77.697321_12.930664,2024-10-01,0.62053674,0.62429595
BiLSTM+Attention,test,77.697321_12.966596,2024-10-01,0.6251075,0.6254122
BiLSTM+Attention,test,77.697321_13.132785,2024-10-01,0.43063843,0.4342138
BiLSTM+Attention,test,77.697321_13.150751,2024-10-01,0.4856435,0.4894828
BiLSTM+Attention,test,77.697321_13.1777,2024-10-01,0.5793108,0.5879294
BiLSTM+Attention,test,77.701812_12.742018,2024-10-01,0.65005714,0.63159347
BiLSTM+Attention,test,77.701812_12.77795,2024-10-01,0.61642826,0.59846896
BiLSTM+Attention,test,77.701812_12.8049,2024-10-01,0.6870193,0.67581856
BiLSTM+Attention,test,77.701812_12.822866,2024-10-01,0.6529693,0.64865714
BiLSTM+Attention,test,77.701812_12.872273,2024-10-01,0.6081009,0.5879468
BiLSTM+Attention,test,77.701812_12.984563,2024-10-01,0.55773914,0.5570469
BiLSTM+Attention,test,77.701812_13.03397,2024-10-01,0.52582455,0.52119225
BiLSTM+Attention,test,77.701812_13.114818,2024-10-01,0.51732486,0.51104724
BiLSTM+Attention,test,77.701812_13.164226,2024-10-01,0.5137483,0.51149565
BiLSTM+Attention,test,77.706304_12.746509,2024-10-01,0.66328037,0.6492573
BiLSTM+Attention,test,77.706304_12.751001,2024-10-01,0.67001516,0.6538011
BiLSTM+Attention,test,77.706304_12.759984,2024-10-01,0.58681023,0.5650013
BiLSTM+Attention,test,77.706304_12.764475,2024-10-01,0.6242697,0.61094046
BiLSTM+Attention,test,77.706304_12.86329,2024-10-01,0.55994004,0.5438422
BiLSTM+Attention,test,77.706304_12.984563,2024-10-01,0.5650562,0.56504124
BiLSTM+Attention,test,77.706304_13.038462,2024-10-01,0.5325388,0.5260159
BiLSTM+Attention,test,77.706304_13.042953,2024-10-01,0.5840505,0.57592
BiLSTM+Attention,test,77.706304_13.137276,2024-10-01,0.6803717,0.6786745
BiLSTM+Attention,test,77.710796_12.715068,2024-10-01,0.72433466,0.7158579
BiLSTM+Attention,test,77.710796_12.894731,2024-10-01,0.6904639,0.67890924
BiLSTM+Attention,test,77.710796_12.899223,2024-10-01,0.6395868,0.62568414
BiLSTM+Attention,test,77.710796_12.912697,2024-10-01,0.56333894,0.5594349
BiLSTM+Attention,test,77.710796_13.03397,2024-10-01,0.5174249,0.5191271
BiLSTM+Attention,test,77.710796_13.11931,2024-10-01,0.48817807,0.4834227
BiLSTM+Attention,test,77.710796_13.123802,2024-10-01,0.45757052,0.45536667
BiLSTM+Attention,test,77.710796_13.132785,2024-10-01,0.4855051,0.488805
BiLSTM+Attention,test,77.710796_13.150751,2024-10-01,0.46462834,0.4567867
BiLSTM+Attention,test,77.710796_13.168717,2024-10-01,0.5331931,0.53085923
BiLSTM+Attention,test,77.710796_13.173209,2024-10-01,0.5418082,0.5343853
BiLSTM+Attention,test,77.715287_12.679136,2024-10-01,0.7821971,0.7687948
BiLSTM+Attention,test,77.715287_12.742018,2024-10-01,0.6510132,0.6352268
BiLSTM+Attention,test,77.715287_12.773459,2024-10-01,0.6160202,0.602556
BiLSTM+Attention,test,77.715287_12.822866,2024-10-01,0.67181563,0.65959287
BiLSTM+Attention,test,77.715287_12.827358,2024-10-01,0.64007014,0.6263126
BiLSTM+Attention,test,77.715287_12.845324,2024-10-01,0.58781034,0.5739913
BiLSTM+Attention,test,77.715287_12.885748,2024-10-01,0.65886605,0.65242565
BiLSTM+Attention,test,77.715287_12.899223,2024-10-01,0.55555284,0.540478
BiLSTM+Attention,test,77.715287_12.939647,2024-10-01,0.7877215,0.7781541
BiLSTM+Attention,test,77.715287_12.944139,2024-10-01,0.8165517,0.8049454
BiLSTM+Attention,test,77.715287_12.94863,2024-10-01,0.66379035,0.6653703
BiLSTM+Attention,test,77.715287_13.016004,2024-10-01,0.5980145,0.5940803
BiLSTM+Attention,test,77.715287_13.029478,2024-10-01,0.47948566,0.4767377
BiLSTM+Attention,test,77.715287_13.038462,2024-10-01,0.6021303,0.60043186
BiLSTM+Attention,test,77.715287_13.051936,2024-10-01,0.59052473,0.58631694
BiLSTM+Attention,test,77.715287_13.056428,2024-10-01,0.52374166,0.5152062
BiLSTM+Attention,test,77.715287_13.096852,2024-10-01,0.41821566,0.41767794
BiLSTM+Attention,test,77.715287_13.114818,2024-10-01,0.553228,0.5475463
BiLSTM+Attention,test,77.715287_13.128293,2024-10-01,0.4980933,0.49565005
BiLSTM+Attention,test,77.719779_12.706085,2024-10-01,0.7400506,0.7307797
BiLSTM+Attention,test,77.719779_12.746509,2024-10-01,0.7738265,0.76102054
BiLSTM+Attention,test,77.719779_12.795916,2024-10-01,0.63505995,0.6213147
BiLSTM+Attention,test,77.719779_12.840832,2024-10-01,0.66875815,0.65833867
BiLSTM+Attention,test,77.719779_12.903714,2024-10-01,0.5533232,0.5425873
BiLSTM+Attention,test,77.719779_13.069903,2024-10-01,0.48867443,0.47903222
BiLSTM+Attention,test,77.719779_13.105835,2024-10-01,0.5113355,0.5071937
BiLSTM+Attention,test,77.719779_13.123802,2024-10-01,0.46837533,0.4668888
BiLSTM+Attention,test,77.719779_13.137276,2024-10-01,0.47388497,0.4726675
BiLSTM+Attention,test,77.719779_13.155243,2024-10-01,0.46515575,0.46701857
BiLSTM+Attention,test,77.72427_12.674644,2024-10-01,0.68908644,0.6713827
BiLSTM+Attention,test,77.72427_12.697102,2024-10-01,0.616413,0.5970976
BiLSTM+Attention,test,77.72427_12.701593,2024-10-01,0.6432972,0.62685084
BiLSTM+Attention,test,77.72427_12.724051,2024-10-01,0.68253857,0.6627898
BiLSTM+Attention,test,77.72427_12.786933,2024-10-01,0.6591439,0.64067924
BiLSTM+Attention,test,77.72427_12.791425,2024-10-01,0.6575519,0.64201784
BiLSTM+Attention,test,77.72427_12.840832,2024-10-01,0.6484101,0.6367412
BiLSTM+Attention,test,77.72427_12.867782,2024-10-01,0.5929184,0.57060874
BiLSTM+Attention,test,77.72427_12.885748,2024-10-01,0.629251,0.61144614
BiLSTM+Attention,test,77.72427_13.024987,2024-10-01,0.78777003,0.78827614
BiLSTM+Attention,test,77.72427_13.06092,2024-10-01,0.5068539,0.50241613
BiLSTM+Attention,test,77.72427_13.074394,2024-10-01,0.51664084,0.51705325
BiLSTM+Attention,test,77.728762_12.706085,2024-10-01,0.7141907,0.7075065
BiLSTM+Attention,test,77.728762_12.724051,2024-10-01,0.74911314,0.7347753
BiLSTM+Attention,test,77.728762_12.759984,2024-10-01,0.65647274,0.63428104
BiLSTM+Attention,test,77.728762_12.782442,2024-10-01,0.67948556,0.66440487
BiLSTM+Attention,test,77.728762_12.809391,2024-10-01,0.6698603,0.65105164
BiLSTM+Attention,test,77.728762_12.858799,2024-10-01,0.66461384,0.650348
BiLSTM+Attention,test,77.728762_12.876765,2024-10-01,0.67525774,0.6610875
BiLSTM+Attention,test,77.728762_12.885748,2024-10-01,0.618066,0.6019467
BiLSTM+Attention,test,77.728762_13.016004,2024-10-01,0.7758495,0.773897
BiLSTM+Attention,test,77.728762_13.047445,2024-10-01,0.5712272,0.5718634
BiLSTM+Attention,test,77.728762_13.087869,2024-10-01,0.5405342,0.5344843
BiLSTM+Attention,test,77.728762_13.092361,2024-10-01,0.5024273,0.50141096
BiLSTM+Attention,test,77.733253_12.755492,2024-10-01,0.62710744,0.6043783
BiLSTM+Attention,test,77.733253_12.795916,2024-10-01,0.6291027,0.61441505
BiLSTM+Attention,test,77.733253_12.86329,2024-10-01,0.6778577,0.6654036
BiLSTM+Attention,test,77.733253_12.872273,2024-10-01,0.6614256,0.64886737
BiLSTM+Attention,test,77.733253_12.998037,2024-10-01,0.68293566,0.6897799
BiLSTM+Attention,test,77.733253_13.056428,2024-10-01,0.4835557,0.4770978
BiLSTM+Attention,test,77.737745_12.764475,2024-10-01,0.60492444,0.588467
BiLSTM+Attention,test,77.737745_12.791425,2024-10-01,0.647861,0.62926066
BiLSTM+Attention,test,77.737745_12.809391,2024-10-01,0.6436137,0.62202036
BiLSTM+Attention,test,77.737745_12.858799,2024-10-01,0.64364225,0.62427986
BiLSTM+Attention,test,77.737745_12.872273,2024-10-01,0.6688212,0.6561198
BiLSTM+Attention,test,77.737745_12.881256,2024-10-01,0.6890831,0.67448485
BiLSTM+Attention,test,77.737745_13.051936,2024-10-01,0.5075177,0.50135756
BiLSTM+Attention,test,77.737745_13.06092,2024-10-01,0.5123859,0.50855327
BiLSTM+Attention,test,77.737745_13.078886,2024-10-01,0.53939664,0.53032184
BiLSTM+Attention,test,77.737745_13.101344,2024-10-01,0.46496785,0.4652113
BiLSTM+Attention,test,77.742237_12.697102,2024-10-01,0.7564569,0.7436979
BiLSTM+Attention,test,77.742237_12.764475,2024-10-01,0.61967874,0.60445654
BiLSTM+Attention,test,77.742237_12.795916,2024-10-01,0.6142836,0.60022306
BiLSTM+Attention,test,77.742237_12.8049,2024-10-01,0.6570833,0.63570064
BiLSTM+Attention,test,77.742237_12.86329,2024-10-01,0.58366644,0.5661582
BiLSTM+Attention,test,77.742237_12.867782,2024-10-01,0.6738121,0.6592707
BiLSTM+Attention,test,77.742237_12.89024,2024-10-01,0.6746922,0.6633518
BiLSTM+Attention,test,77.742237_12.899223,2024-10-01,0.6552933,0.6455017
BiLSTM+Attention,test,77.742237_12.921681,2024-10-01,0.59479696,0.5942681
BiLSTM+Attention,test,77.742237_12.980071,2024-10-01,0.6338454,0.6299841
BiLSTM+Attention,test,77.742237_13.002529,2024-10-01,0.6505289,0.6510563
BiLSTM+Attention,test,77.742237_13.016004,2024-10-01,0.6562511,0.65280193
BiLSTM+Attention,test,77.742237_13.038462,2024-10-01,0.48568702,0.48240733
BiLSTM+Attention,test,77.742237_13.074394,2024-10-01,0.46260732,0.4621244
BiLSTM+Attention,test,77.742237_13.078886,2024-10-01,0.52532804,0.5206404
BiLSTM+Attention,test,77.742237_13.101344,2024-10-01,0.48713532,0.48805892
BiLSTM+Attention,test,77.746728_12.751001,2024-10-01,0.6477958,0.6308156
BiLSTM+Attention,test,77.746728_12.764475,2024-10-01,0.6390094,0.6220632
BiLSTM+Attention,test,77.746728_12.782442,2024-10-01,0.67444015,0.6645955
BiLSTM+Attention,test,77.746728_12.97558,2024-10-01,0.6543746,0.65165967
BiLSTM+Attention,test,77.746728_12.984563,2024-10-01,0.6445056,0.6386602
BiLSTM+Attention,test,77.746728_13.016004,2024-10-01,0.6683402,0.6649539
BiLSTM+Attention,test,77.746728_13.020495,2024-10-01,0.6968146,0.6953002
BiLSTM+Attention,test,77.746728_13.024987,2024-10-01,0.60627764,0.6047787
BiLSTM+Attention,test,77.746728_13.038462,2024-10-01,0.51418,0.51443446
BiLSTM+Attention,test,77.746728_13.06092,2024-10-01,0.4724767,0.4671687
BiLSTM+Attention,test,77.746728_13.083377,2024-10-01,0.52462524,0.52180207
BiLSTM+Attention,test,77.746728_13.092361,2024-10-01,0.48235762,0.47829482
BiLSTM+Attention,test,77.75122_12.751001,2024-10-01,0.6375153,0.6209595
BiLSTM+Attention,test,77.75122_12.755492,2024-10-01,0.6816169,0.6669213
BiLSTM+Attention,test,77.75122_12.768967,2024-10-01,0.6027172,0.5842761
BiLSTM+Attention,test,77.75122_12.77795,2024-10-01,0.64101213,0.6253747
BiLSTM+Attention,test,77.75122_12.894731,2024-10-01,0.5974823,0.5872283
BiLSTM+Attention,test,77.75122_12.993546,2024-10-01,0.5851567,0.58104837
BiLSTM+Attention,test,77.75122_13.020495,2024-10-01,0.6299285,0.6243378
BiLSTM+Attention,test,77.75122_13.03397,2024-10-01,0.5251217,0.52887934
BiLSTM+Attention,test,77.75122_13.038462,2024-10-01,0.49425286,0.49214152
BiLSTM+Attention,test,77.755711_12.706085,2024-10-01,0.671648,0.6583337
BiLSTM+Attention,test,77.755711_12.764475,2024-10-01,0.83572346,0.8141626
BiLSTM+Attention,test,77.755711_12.77795,2024-10-01,0.6237708,0.6098511
BiLSTM+Attention,test,77.755711_12.822866,2024-10-01,0.62409455,0.6133417
BiLSTM+Attention,test,77.755711_12.831849,2024-10-01,0.5984779,0.58411944
BiLSTM+Attention,test,77.755711_12.858799,2024-10-01,0.6465679,0.63058555
BiLSTM+Attention,test,77.755711_12.885748,2024-10-01,0.6340261,0.62286276
BiLSTM+Attention,test,77.755711_12.899223,2024-10-01,0.56452036,0.5545644
BiLSTM+Attention,test,77.755711_12.903714,2024-10-01,0.6191757,0.61062396
BiLSTM+Attention,test,77.755711_12.926172,2024-10-01,0.63048124,0.62612164
BiLSTM+Attention,test,77.760203_12.751001,2024-10-01,0.63404214,0.6116506
BiLSTM+Attention,test,77.760203_12.795916,2024-10-01,0.6152067,0.59716606
BiLSTM+Attention,test,77.760203_12.818374,2024-10-01,0.70072985,0.6888777
BiLSTM+Attention,test,77.760203_12.867782,2024-10-01,0.6050273,0.59365094
BiLSTM+Attention,test,77.760203_12.872273,2024-10-01,0.6173018,0.6063312
BiLSTM+Attention,test,77.760203_12.876765,2024-10-01,0.58845794,0.58105636
BiLSTM+Attention,test,77.760203_12.885748,2024-10-01,0.60461706,0.5947832
BiLSTM+Attention,test,77.760203_12.984563,2024-10-01,0.64298785,0.639832
BiLSTM+Attention,test,77.764695_12.742018,2024-10-01,0.74685,0.72743475
BiLSTM+Attention,test,77.764695_12.746509,2024-10-01,0.7344455,0.71578735
BiLSTM+Attention,test,77.764695_12.813883,2024-10-01,0.6611396,0.6464021
BiLSTM+Attention,test,77.764695_12.849815,2024-10-01,0.6315802,0.61679006
BiLSTM+Attention,test,77.764695_12.885748,2024-10-01,0.6292811,0.6228869
BiLSTM+Attention,test,77.764695_12.912697,2024-10-01,0.6263872,0.6222943
BiLSTM+Attention,test,77.764695_13.03397,2024-10-01,0.47319546,0.47119552
BiLSTM+Attention,test,77.769186_12.751001,2024-10-01,0.75713307,0.7405727
BiLSTM+Attention,test,77.769186_12.791425,2024-10-01,0.6048687,0.5938176
BiLSTM+Attention,test,77.769186_12.800408,2024-10-01,0.65751415,0.6479078
BiLSTM+Attention,test,77.769186_12.8049,2024-10-01,0.69030875,0.67734945
BiLSTM+Attention,test,77.769186_12.809391,2024-10-01,0.6266324,0.6130533
BiLSTM+Attention,test,77.769186_12.876765,2024-10-01,0.6475296,0.6383774
BiLSTM+Attention,test,77.769186_12.894731,2024-10-01,0.6098551,0.59602505
BiLSTM+Attention,test,77.769186_13.016004,2024-10-01,0.58335966,0.57838154
BiLSTM+Attention,test,77.773678_12.746509,2024-10-01,0.75075406,0.7376399
BiLSTM+Attention,test,77.773678_12.858799,2024-10-01,0.589483,0.57951367
BiLSTM+Attention,test,77.773678_12.885748,2024-10-01,0.60055435,0.5938833
BiLSTM+Attention,test,77.773678_12.899223,2024-10-01,0.57690084,0.56558466
BiLSTM+Attention,test,77.773678_12.908206,2024-10-01,0.61464393,0.6063591
BiLSTM+Attention,test,77.778169_12.809391,2024-10-01,0.5889202,0.58326226
BiLSTM+Attention,test,77.778169_12.885748,2024-10-01,0.6191418,0.61008394
BiLSTM+Attention,test,77.782661_12.786933,2024-10-01,0.6069039,0.5921986
BiLSTM+Attention,test,77.782661_12.791425,2024-10-01,0.6349017,0.62153935
BiLSTM+Attention,test,77.782661_12.89024,2024-10-01,0.6120676,0.6027938
BiLSTM+Attention,test,77.787152_12.786933,2024-10-01,0.6207537,0.6054707
BiLSTM+Attention,test,77.787152_12.849815,2024-10-01,0.59160364,0.58421016
BiLSTM+Attention,test,77.787152_12.867782,2024-10-01,0.6019949,0.5945103
BiLSTM+Attention,test,77.791644_12.8049,2024-10-01,0.62031597,0.61115015
BiLSTM+Attention,test,77.791644_12.899223,2024-10-01,0.6008036,0.5877529
BiLSTM+Attention,test,77.796136_12.854307,2024-10-01,0.5952115,0.5790967
BiLSTM+Attention,test,77.796136_12.885748,2024-10-01,0.6580228,0.6392751
BiLSTM+Attention,test,77.800627_12.876765,2024-10-01,0.65087783,0.6398409
BiLSTM+Attention,test,77.800627_12.885748,2024-10-01,0.61829257,0.6051825
BiLSTM+Attention,test,77.805119_12.876765,2024-10-01,0.65826696,0.64364994
BiLSTM+Attention,test,77.805119_12.89024,2024-10-01,0.64737934,0.62702733
BiLSTM+Attention,test,77.80961_12.858799,2024-10-01,0.66346985,0.6449602
BiLSTM+Attention,test,77.80961_12.86329,2024-10-01,0.64189154,0.6258526
BiLSTM+Attention,test,77.329012_12.944139,2024-11-01,0.5468948,0.5545069
BiLSTM+Attention,test,77.329012_12.962105,2024-11-01,0.7175874,0.7278412
BiLSTM+Attention,test,77.337995_12.921681,2024-11-01,0.66716343,0.68781793
BiLSTM+Attention,test,77.342486_12.926172,2024-11-01,0.70557,0.7290691
BiLSTM+Attention,test,77.342486_12.935155,2024-11-01,0.7265965,0.74540687
BiLSTM+Attention,test,77.342486_12.944139,2024-11-01,0.69501704,0.71494365
BiLSTM+Attention,test,77.346978_12.86329,2024-11-01,0.5929848,0.60870034
BiLSTM+Attention,test,77.346978_12.962105,2024-11-01,0.55436456,0.5660794
BiLSTM+Attention,test,77.351469_12.89024,2024-11-01,0.56768274,0.5801782
BiLSTM+Attention,test,77.351469_12.930664,2024-11-01,0.73048115,0.73604435
BiLSTM+Attention,test,77.351469_12.939647,2024-11-01,0.71110624,0.7238831
BiLSTM+Attention,test,77.355961_12.899223,2024-11-01,0.5825525,0.59735274
BiLSTM+Attention,test,77.355961_12.94863,2024-11-01,0.52207667,0.5281873
BiLSTM+Attention,test,77.355961_12.962105,2024-11-01,0.7277271,0.73871297
BiLSTM+Attention,test,77.360453_12.867782,2024-11-01,0.48112997,0.49656582
BiLSTM+Attention,test,77.360453_12.908206,2024-11-01,0.6030169,0.6203437
BiLSTM+Attention,test,77.360453_12.926172,2024-11-01,0.7265076,0.73732966
BiLSTM+Attention,test,77.364944_12.854307,2024-11-01,0.52279466,0.534528
BiLSTM+Attention,test,77.364944_12.962105,2024-11-01,0.5110564,0.51589644
BiLSTM+Attention,test,77.369436_12.881256,2024-11-01,0.52368206,0.5366868
BiLSTM+Attention,test,77.369436_12.89024,2024-11-01,0.52141386,0.53308594
BiLSTM+Attention,test,77.369436_12.935155,2024-11-01,0.48421904,0.47462824
BiLSTM+Attention,test,77.369436_12.998037,2024-11-01,0.52074647,0.5319057
BiLSTM+Attention,test,77.369436_13.007021,2024-11-01,0.5657118,0.57259864
BiLSTM+Attention,test,77.373927_12.912697,2024-11-01,0.62460625,0.6312096
BiLSTM+Attention,test,77.373927_12.971088,2024-11-01,0.5045139,0.5064572
BiLSTM+Attention,test,77.373927_13.011512,2024-11-01,0.51650614,0.5283695
BiLSTM+Attention,test,77.373927_13.016004,2024-11-01,0.50080615,0.51714325
BiLSTM+Attention,test,77.378419_12.966596,2024-11-01,0.47989792,0.47238168
BiLSTM+Attention,test,77.382911_12.894731,2024-11-01,0.5648778,0.57822853
BiLSTM+Attention,test,77.382911_12.953122,2024-11-01,0.539637,0.5458736
BiLSTM+Attention,test,77.382911_12.957613,2024-11-01,0.53426594,0.5399134
BiLSTM+Attention,test,77.387402_12.962105,2024-11-01,0.5251089,0.52888167
BiLSTM+Attention,test,77.387402_12.97558,2024-11-01,0.525985,0.5323742
BiLSTM+Attention,test,77.387402_12.980071,2024-11-01,0.52850556,0.5419284
BiLSTM+Attention,test,77.391894_12.867782,2024-11-01,0.56451255,0.5714556
BiLSTM+Attention,test,77.391894_12.881256,2024-11-01,0.5313725,0.54125476
BiLSTM+Attention,test,77.391894_12.885748,2024-11-01,0.5635355,0.56815124
BiLSTM+Attention,test,77.396385_12.894731,2024-11-01,0.5665569,0.57637185
BiLSTM+Attention,test,77.396385_12.908206,2024-11-01,0.5249385,0.5203775
BiLSTM+Attention,test,77.396385_12.944139,2024-11-01,0.57232606,0.57948565
BiLSTM+Attention,test,77.396385_12.971088,2024-11-01,0.49594778,0.49914193
BiLSTM+Attention,test,77.396385_12.97558,2024-11-01,0.47206774,0.47762555
BiLSTM+Attention,test,77.396385_13.029478,2024-11-01,0.4051477,0.42122975
BiLSTM+Attention,test,77.400877_12.957613,2024-11-01,0.53981507,0.54421914
BiLSTM+Attention,test,77.400877_12.966596,2024-11-01,0.49279946,0.4874196
BiLSTM+Attention,test,77.400877_13.029478,2024-11-01,0.3928084,0.4122447
BiLSTM+Attention,test,77.405368_12.881256,2024-11-01,0.49217945,0.4960832
BiLSTM+Attention,test,77.405368_12.89024,2024-11-01,0.5150425,0.5102726
