Rain_log,Temp,LST,SoilMoisture,NDVI,green_fraction_boxcox,Clay,Nitrogen_log,pH,BulkDensity,Elevation,Slope_log,AOD_log,NO2_log,SO2,Month_Sin,Month_Cos,longitude,latitude
0.0,21.163462739349768,27.295000000000016,0.20748252,0.22417702,-32.758017557052945,21.7,3.1822118404966093,6.3,1.35,918,0.9118541447598647,0.32941977661421634,3.991632514111994,6.486401449471467e-05,0.49999999999999994,0.8660254037844387,77.56257358564994,12.872273295768501
0.0,21.163462739349768,27.325000000000045,0.20748252,0.26028258,-27.230655811015477,22.1,3.173878458937465,6.4,1.34,904,1.1044089086740845,0.3725975044825475,3.991632514111994,6.486401449471467e-05,0.49999999999999994,0.8660254037844387,77.56257358564994,12.8767648721891
0.0,21.561396207091605,28.15000000000003,0.24162209,0.29211363,-28.21469155315263,21.4,2.928523523860541,6.5,1.36,913,0.34831617657619973,0.2790160593665034,3.5735890379050264,-0.00011238321302542156,0.49999999999999994,0.8660254037844387,77.56257358564994,13.141767881004355
0.0,21.61276286955797,27.715000000000032,0.24162209,0.1914038,-32.61324563062069,21.2,3.044522437723423,6.4,1.36,924,0.7328732948227212,0.2894575224343046,3.596606747915872,1.8837325355709628e-05,0.49999999999999994,0.8660254037844387,77.56257358564994,13.159734186686748
0.0,21.61276286955797,28.05000000000001,0.24162209,0.17251372,-33.63353376868057,20.1,3.0252910757955354,6.5,1.35,921,0.41013266476450166,0.2816507627199551,3.5640665605724515,6.721863083818368e-05,0.49999999999999994,0.8660254037844387,77.56257358564994,13.173208915948543
2.1714443994170307,21.2705144656602,26.65000000000003,0.20800845,0.35164702,-22.897411644117735,25.6,3.2916614945938485,6.3,1.35,927,0.9570929245983559,0.2796427002677637,3.352274239719948,2.6100058540744837e-05,0.49999999999999994,0.8660254037844387,77.56706516207055,12.724051273888783
0.0,21.207835954235406,27.02000000000004,0.20800845,0.28428295,-29.45262387019545,24.2,3.2228678461377385,6.4,1.33,887,1.1044089086740845,0.3269989348287313,3.698024261245297,1.9857907215746265e-05,0.49999999999999994,0.8660254037844387,77.56706516207055,12.813882802300732
0.0,21.207835954235406,27.410000000000025,0.20748252,0.22524297,-36.03256249823887,21.3,3.2386784521643803,6.4,1.34,913,1.0540445724052094,0.3217101312766106,3.796159663833318,-8.776824349116052e-05,0.49999999999999994,0.8660254037844387,77.56706516207055,12.84981541366551
0.0,21.561396207091605,27.105000000000015,0.24162209,0.18468486,-35.231742141879764,21.8,3.122364924487357,6.5,1.35,917,0.8722280336079882,0.3085345686107974,3.7579290025939454,1.1224147307780255e-06,0.49999999999999994,0.8660254037844387,77.56706516207055,13.105835269639577
0.0,21.561396207091605,26.95500000000004,0.24162209,0.18921657,-31.67491247841538,20.8,3.2108436531709366,6.5,1.35,909,0.6601155951814095,0.31252476758783415,3.7212522294347896,-6.530556961958807e-05,0.49999999999999994,0.8660254037844387,77.56706516207055,13.114818422480774
0.0,21.61276286955797,28.085000000000036,0.24162209,0.21801965,-36.85642799927406,21.4,3.044522437723423,6.4,1.35,919,0.21361396873407162,0.2892663431477583,3.4727822642268547,6.326016932782693e-05,0.49999999999999994,0.8660254037844387,77.56706516207055,13.182192068789739
2.1714443994170307,21.2705144656602,27.305000000000007,0.20703779,0.20659399,-35.420303590826045,25.3,3.2916614945938485,6.4,1.32,939,1.1044089086740845,0.27356678989359845,3.2896573849077093,6.64488711409832e-05,0.49999999999999994,0.8660254037844387,77.57155673849115,12.719559697468185
0.0,21.207835954235406,26.825000000000045,0.20800845,0.39762744,-15.267999610502658,25.1,3.214867803470662,6.4,1.35,935,1.1044089086740845,0.3115101999843402,3.684719208473796,-9.051631002700236e-06,0.49999999999999994,0.8660254037844387,77.57155673849115,12.800408073038938
0.0,21.207835954235406,27.02000000000004,0.20800845,0.35316566,-16.131537492407823,24.6,3.2916614945938485,6.4,1.28,932,1.1044089086740845,0.3269989348287313,3.691408373925765,-0.00011197203806970592,0.49999999999999994,0.8660254037844387,77.57155673849115,12.813882802300732
0.0,21.207835954235406,27.67500000000001,0.20748252,0.30284235,-29.789128647467873,23.7,3.250374491927572,6.3,1.33,934,1.092795235707558,0.33211401385430966,3.8190513554785137,-0.000182790194464854,0.49999999999999994,0.8660254037844387,77.57155673849115,12.84981541366551
0.0,21.561396207091605,27.700000000000045,0.24162209,0.325072,-22.02827970022772,20.7,2.9601050959108397,6.5,1.36,906,0.3511445695705935,0.27737128601730465,3.6229681182114692,7.741617649495596e-06,0.49999999999999994,0.8660254037844387,77.57155673849115,13.141767881004355
0.0,21.561396207091605,27.700000000000045,0.24162209,0.2950505,-26.340700524990314,19.8,2.9856819377004897,6.5,1.36,910,0.6022933763473943,0.27737128601730465,3.6229681182114692,7.741617649495596e-06,0.49999999999999994,0.8660254037844387,77.57155673849115,13.146259457424954
2.1714443994170307,21.2705144656602,27.305000000000007,0.20703779,0.14185713,-41.28897309199164,21.9,3.2916614945938485,6.4,1.32,916,1.1044089086740845,0.27356678989359845,3.2896573849077093,6.64488711409832e-05,0.49999999999999994,0.8660254037844387,77.57604831491176,12.719559697468185
2.1714443994170307,21.2705144656602,27.630000000000052,0.20800845,0.27999792,-34.412729660432404,25.6,3.2916614945938485,6.4,1.36,931,1.0264715392366557,0.27469814489348615,3.2750083351556087,9.462686879753282e-05,0.49999999999999994,0.8660254037844387,77.57604831491176,12.728542850309381
2.1714443994170307,21.2705144656602,26.565000000000055,0.20800845,0.20477323,-36.84802876734502,26.0,3.2916614945938485,6.3,1.35,938,0.3854495261387477,0.2758854928752737,3.329544533883744,1.5494001008341713e-05,0.49999999999999994,0.8660254037844387,77.57604831491176,12.742017579571169
0.0,21.207835954235406,27.02000000000004,0.20800845,0.14055693,-37.206902582512846,24.3,3.2916614945938485,6.5,1.31,956,0.9759199973112731,0.32104496556346984,3.691408373925765,-0.00011197203806970592,0.49999999999999994,0.8660254037844387,77.57604831491176,12.813882802300732
0.0,21.207835954235406,27.180000000000007,0.20748252,0.24776897,-34.49359911215062,25.2,3.1654750481410856,6.4,1.34,912,0.9922578718467097,0.31481073984003355,3.753122015588772,-0.0001520000858445843,0.49999999999999994,0.8660254037844387,77.57604831491176,12.827357531562527
0.0,21.207835954235406,26.980000000000015,0.20800845,0.31218052,-28.819372284022712,24.6,3.258096538021482,6.4,1.34,933,0.5989250136548677,0.31442542636247656,3.666633710474999,-6.947753040038972e-05,0.49999999999999994,0.8660254037844387,77.58053989133236,12.800408073038938
0.0,21.207835954235406,28.04000000000002,0.20748252,0.1048468,-36.644574620717925,21.7,3.2916614945938485,6.3,1.35,927,0.8027255386013477,0.33382394534664767,3.8250832216797375,-0.0001406061937715297,0.49999999999999994,0.8660254037844387,77.58053989133236,12.84532383724492
0.0,21.561396207091605,27.160000000000025,0.24114636,0.26184633,-34.35358125888123,20.6,3.0726933146901194,6.4,1.35,936,0.8269891561985699,0.3139086585485941,3.9523677079376185,0.0001352682392324542,0.49999999999999994,0.8660254037844387,77.58053989133236,13.083377387536586
0.0,21.561396207091605,27.360000000000017,0.24114636,0.25441155,-29.973806039515228,20.7,3.039749158970765,6.4,1.35,924,0.9424484560300821,0.30622679316558277,3.9523677079376185,0.0001352682392324542,0.49999999999999994,0.8660254037844387,77.58053989133236,13.087868963957185
0.0,21.207835954235406,27.870000000000005,0.20748252,0.22823648,-33.323849315890875,23.1,3.2916614945938485,6.250000000000001,1.36,934,0.7860071337364791,0.324119468654212,3.8250832216797375,-0.0001406061937715297,0.49999999999999994,0.8660254037844387,77.58503146775297,12.84981541366551
0.0,21.360849122078207,27.54000000000002,0.24114636,0.30760473,-24.183927566980273,22.7,3.2308043957334744,6.5,1.39,899,0.6962515071483049,0.40593413390083793,4.128522858150766,0.00017304090745612184,0.49999999999999994,0.8660254037844387,77.58503146775297,13.04295319975121
0.0,21.561396207091605,27.03000000000003,0.24162209,0.25621784,-33.050703562668026,21.4,2.9806186357439426,6.5,1.36,902,0.4335654362900574,0.29531416412770545,3.743482551952688,3.083249677669297e-05,0.49999999999999994,0.8660254037844387,77.58503146775297,13.137276304583757
2.1714443994170307,21.2705144656602,28.07000000000005,0.20703779,0.28303444,-31.00323697619587,31.0,3.2916614945938485,6.5,1.28,831,1.1044089086740845,0.2777465142167699,3.274482398971007,8.001699546115006e-05,0.49999999999999994,0.8660254037844387,77.58952304417357,12.719559697468185
2.1714443994170307,21.2705144656602,28.41500000000002,0.20800845,0.32733023,-26.79270616575728,26.4,3.2188758248682006,6.5,1.35,924,0.5111758624252704,0.2929041280400692,3.426549183397752,5.45758270066787e-05,0.49999999999999994,0.8660254037844387,77.58952304417357,12.746509155991767
0.0,21.163462739349768,27.685,0.20748252,0.23103736,-28.5926285503055,24.1,3.186352633162641,6.3,1.35,923,0.5726250563983483,0.34783599527152803,3.8640919330891865,-0.0001064748811931701,0.49999999999999994,0.8660254037844387,77.58952304417357,12.854306990086108
0.0,21.360849122078207,28.40500000000003,0.23474702,0.3394099,-17.872416618548918,24.5,3.2916614945938485,6.4,1.38,917,0.5888771090406373,0.35136084911496357,4.241873708377292,-0.00029068481263727045,0.49999999999999994,0.8660254037844387,77.58952304417357,12.971087977021647
0.0,21.561396207091605,27.32000000000005,0.24114636,0.24688156,-35.520427219766475,21.7,3.131136910560194,6.5,1.36,913,0.7120228096986168,0.33150071539001175,3.9523677079376185,0.0001352682392324542,0.49999999999999994,0.8660254037844387,77.58952304417357,13.083377387536586
0.0,21.61276286955797,28.135000000000048,0.24162209,0.2473782,-36.29277121852799,20.4,3.0155349008501706,6.6,1.34,925,0.6626562199937934,0.2928188565569333,3.5560850756070224,-3.073360683922916e-05,0.49999999999999994,0.8660254037844387,77.58952304417357,13.150751033845552
2.1714443994170307,21.2705144656602,28.07000000000005,0.20800845,0.2811624,-25.486909229903894,31.2,3.2916614945938485,6.5,1.31,808,1.1044089086740845,0.2777465142167699,3.3060606543576627,6.772301155120559e-05,0.49999999999999994,0.8660254037844387,77.59401462059412,12.724051273888783
2.1714443994170307,21.2705144656602,28.65000000000003,0.20800845,0.21625668,-36.665364091269126,30.4,3.2916614945938485,6.4,1.32,830,1.1044089086740845,0.29902464443698223,3.375347369576622,3.9304253492798463e-05,0.49999999999999994,0.8660254037844387,77.59401462059412,12.73303442672998
1.86082685169225,21.207835954235406,26.965000000000032,0.20800845,0.33658645,-16.561294106771527,25.0,3.2108436531709366,6.4,1.33,875,1.1044089086740845,0.29255766739852973,3.560161240433065,-0.00011270860833410856,0.49999999999999994,0.8660254037844387,77.59401462059412,12.755492308832963
0.0,21.207835954235406,27.07000000000005,0.20748252,0.23291567,-30.50047466217972,23.1,3.139832617527748,6.4,1.34,946,0.4532005575313363,0.31178508036516195,3.778228228382619,-0.00011338462626148252,0.49999999999999994,0.8660254037844387,77.59401462059412,12.831849107983125
0.0,21.207835954235406,27.02000000000004,0.20748252,0.16757086,-35.04427238117025,23.5,3.214867803470662,6.3,1.33,946,0.47027921626814345,0.31344413657840553,3.778228228382619,-0.00011338462626148252,0.49999999999999994,0.8660254037844387,77.59401462059412,12.836340684403723
0.0,21.207835954235406,27.02000000000004,0.20748252,0.1368894,-38.31308904511659,23.3,3.2268439945173775,6.3,1.34,937,0.5632854464947122,0.31344413657840553,3.7926849513059833,-0.00015667777779008118,0.49999999999999994,0.8660254037844387,77.59401462059412,12.840832260824321
0.0,21.207835954235406,28.160000000000025,0.20748252,0.19348654,-32.64352707523399,23.2,3.186352633162641,6.4,1.35,931,0.43879465622099545,0.3137609188978237,3.7926849513059833,-0.00015667777779008118,0.49999999999999994,0.8660254037844387,77.59401462059412,12.84981541366551
0.0,21.360849122078207,27.58000000000004,0.23474702,0.30818784,-22.270705231170332,22.9,3.2916614945938485,6.4,1.37,931,0.5295235469836022,0.3756357137043072,4.317516280832928,-0.00023075568648531363,0.49999999999999994,0.8660254037844387,77.59401462059412,12.998037435545235
0.0,21.561396207091605,27.32000000000005,0.24114636,0.21135934,-29.7639384025742,22.9,3.1654750481410856,6.6,1.36,906,0.5616382898702701,0.33150071539001175,3.941194262720204,0.00011613080970489016,0.49999999999999994,0.8660254037844387,77.59401462059412,13.087868963957185
1.8717445879865833,21.2705144656602,27.135000000000048,0.20703779,0.20566489,-32.853081254098434,27.9,3.2916614945938485,6.4,1.28,923,1.1044089086740845,0.2696241722337471,3.2334805750964217,3.270928277770286e-05,0.49999999999999994,0.8660254037844387,77.59850619701473,12.665660780421014
2.1714443994170307,21.2705144656602,27.39500000000004,0.20703779,0.21372509,-31.48460747107417,30.8,3.1780538303479458,6.6,1.33,826,1.1044089086740845,0.2659475803057748,3.291170878107502,3.4955538158881275e-05,0.49999999999999994,0.8660254037844387,77.59850619701473,12.710576544626988
0.0,21.207835954235406,27.510000000000048,0.20748252,0.28026387,-26.09940937494384,24.9,3.1822118404966093,6.3,1.35,936,0.4740431904708888,0.33389372715119775,3.741379660861414,-0.0001111210180314096,0.49999999999999994,0.8660254037844387,77.59850619701473,12.822865955141928
0.0,21.207835954235406,28.160000000000025,0.20748252,0.24566866,-29.237431084724285,22.8,3.2916614945938485,6.3,1.35,927,0.6319915921807105,0.3137609188978237,3.7926849513059833,-0.00015667777779008118,0.49999999999999994,0.8660254037844387,77.59850619701473,12.84981541366551
0.0,21.561396207091605,27.220000000000027,0.24114636,0.3250544,-24.410379264970153,22.7,3.1441522786722644,6.6,1.36,919,0.47407700925735363,0.3188484583982757,3.941194262720204,0.00011613080970489016,0.49999999999999994,0.8660254037844387,77.59850619701473,13.083377387536586
0.0,21.561396207091605,27.720000000000027,0.24162209,0.29786485,-30.307392424015394,20.4,3.109060958860994,6.5,1.35,919,0.660116008614598,0.305255325783197,3.798487319105437,9.896270839777832e-05,0.49999999999999994,0.8660254037844387,77.59850619701473,13.128293151742568
0.0,21.561396207091605,28.08000000000004,0.24162209,0.2955257,-24.114353217342693,20.2,2.970414465569701,6.4,1.35,915,0.6373025445123666,0.2828800204932478,3.719874063201557,0.00010798423579661226,0.49999999999999994,0.8660254037844387,77.59850619701473,13.141767881004355
0.0,21.561396207091605,28.08000000000004,0.24162209,0.30527186,-25.45485196166464,19.3,2.9444389791664403,6.4,1.35,913,0.6061346399332749,0.2828800204932478,3.719874063201557,0.00010798423579661226,0.49999999999999994,0.8660254037844387,77.59850619701473,13.146259457424954
1.8779333682632438,21.2705144656602,27.250000000000057,0.21093051,0.27891585,-27.06217133042641,30.4,3.1780538303479458,6.5,1.33,851,0.8523105188535982,0.26525600694888707,3.2543199107120926,-6.001333884700178e-06,0.49999999999999994,0.8660254037844387,77.60299777343533,12.710576544626988
0.0,21.207835954235406,26.910000000000025,0.21482986,0.24775982,-25.66546656490021,24.1,3.0587070727153796,6.3,1.35,923,0.7057829123951446,0.3124559825504285,3.73981837073918,9.765809032007209e-06,0.49999999999999994,0.8660254037844387,77.60299777343533,12.827357531562527
0.0,21.207835954235406,27.960000000000036,0.21482986,0.1850891,-32.98641031715549,24.6,3.126760535960395,6.3,1.35,917,0.46482281949709375,0.3208892654692163,3.7587945445889783,-7.614403790808225e-05,0.49999999999999994,0.8660254037844387,77.60299777343533,12.84981541366551
0.0,21.163462739349768,26.640000000000043,0.21482986,0.07584533,-40.47517663345787,24.2,3.1179499062782403,6.4,1.35,910,0.43333539823649647,0.3312802099187878,3.793584264686599,-0.00010549604853279442,0.49999999999999994,0.8660254037844387,77.60299777343533,12.858798566506707
0.0,21.561396207091605,26.370000000000005,0.24545524,0.29101992,-30.77015886759497,22.0,3.131136910560194,6.6,1.36,907,0.7941672099213483,0.3417807023968806,3.824754540542565,0.00016742864996169372,0.49999999999999994,0.8660254037844387,77.60299777343533,13.114818422480774
0.0,21.561396207091605,26.995000000000005,0.24545524,0.1953107,-33.38339315958256,20.7,3.122364924487357,6.5,1.37,907,0.540326832116029,0.30582365711460247,3.824754540542565,0.00016742864996169372,0.49999999999999994,0.8660254037844387,77.60299777343533,13.119309998901372
0.0,21.561396207091605,27.720000000000027,0.24545524,0.32835647,-32.096950741745474,20.1,3.086486636822455,6.4,1.35,913,0.6353054391872605,0.305255325783197,3.8133921991855875,0.00011097533026708609,0.49999999999999994,0.8660254037844387,77.60299777343533,13.128293151742568
0.0,21.61276286955797,28.32000000000005,0.24545524,0.2839693,-29.81584040399163,19.8,3.054001181677967,6.3,1.35,925,0.4250642245013266,0.3019864185879315,3.52172004839604,7.610866821777248e-05,0.49999999999999994,0.8660254037844387,77.60299777343533,13.164225763107346
0.0,21.207835954235406,28.30000000000001,0.20888951,0.29039508,-37.55670513545278,25.0,3.131136910560194,6.5,1.33,907,1.1044089086740845,0.30906715740835783,3.584476346472438,-0.00011215447725634214,0.49999999999999994,0.8660254037844387,77.60748934985594,12.768967038094758
0.0,21.207835954235406,28.30000000000001,0.20888951,0.21658604,-39.81764301846528,25.1,3.126760535960395,6.4,1.34,902,1.1044089086740845,0.30906715740835783,3.6264635586039446,-8.487478212309185e-05,0.49999999999999994,0.8660254037844387,77.60748934985594,12.773458614515356
0.0,21.207835954235406,27.67500000000001,0.20888951,0.2350859,-35.05626194776465,25.4,3.0726933146901194,6.4,1.36,915,0.5953546222018838,0.3250179976872042,3.685131749737204,-7.983532691800411e-05,0.49999999999999994,0.8660254037844387,77.60748934985594,12.791424920197741
0.0,21.207835954235406,27.940000000000055,0.20888951,0.2113131,-30.52211024811634,27.8,3.1654750481410856,6.4,1.35,927,0.21893837795337925,0.34737685033259846,3.693640570427371,-3.711071521221241e-05,0.49999999999999994,0.8660254037844387,77.60748934985594,12.809391225880134
0.0,21.207835954235406,27.475000000000023,0.21482986,0.27331576,-34.26667494899095,26.2,3.2308043957334744,6.4,1.35,925,0.6693051548679498,0.3545855832568887,3.7147994406443323,-1.0461912071442731e-05,0.49999999999999994,0.8660254037844387,77.60748934985594,12.81837437872133
0.0,21.561396207091605,27.220000000000027,0.24278101,0.27301398,-27.972781030414232,22.5,3.2916614945938485,6.6,1.33,898,0.7599549531228097,0.3188484583982757,3.9389715292912952,0.00011421102138669718,0.49999999999999994,0.8660254037844387,77.60748934985594,13.087868963957185
2.146798215286035,21.2705144656602,26.315000000000055,0.21093051,0.31979766,-22.98279668664064,30.9,3.2916614945938485,6.4,1.33,868,1.1044089086740845,0.2704632471196669,3.2723127438720323,8.620679979516497e-05,0.49999999999999994,0.8660254037844387,77.61198092627654,12.67464393326221
0.0,21.207835954235406,28.325000000000045,0.20888951,0.20396239,-37.17179215318398,25.1,3.100092288878234,6.4,1.34,924,0.5421158388682039,0.316998126785834,3.5595639982744305,-0.00015146503348217245,0.49999999999999994,0.8660254037844387,77.61198092627654,12.768967038094758
0.0,21.207835954235406,27.410000000000025,0.21482986,0.36441138,-18.0315422405813,24.7,3.077312260546414,6.4,1.34,921,0.6044819913218709,0.3532040625279022,3.7579872985727105,2.199839721141827e-06,0.49999999999999994,0.8660254037844387,77.61198092627654,12.831849107983125
0.0,21.163462739349768,26.42500000000001,0.21482986,0.22125012,-26.311517950225813,23.7,3.068052935133617,6.4,1.34,913,0.6649555548065658,0.33222214634044683,3.820472202595582,-9.207781654496636e-05,0.49999999999999994,0.8660254037844387,77.61198092627654,12.867781719347903
0.0,21.360849122078207,28.045000000000016,0.23460747,0.11556154,-38.87381055240419,23.4,3.2916614945938485,6.4,1.37,897,0.7273973881147678,0.3320213523261631,4.214043373137949,-1.6959860824034635e-05,0.49999999999999994,0.8660254037844387,77.61198092627654,12.953121671339261
0.0,21.561396207091605,27.245000000000005,0.24545524,0.22807916,-29.199877369828556,20.9,3.091042453358316,6.4,1.36,896,0.27256559199809854,0.30467745429547216,3.852706191216546,0.0001604786919164555,0.49999999999999994,0.8660254037844387,77.61198092627654,13.105835269639577
0.0,21.61276286955797,28.55000000000001,0.24545524,0.2611791,-42.13594425487459,19.2,2.9652730660692823,6.4,1.35,914,0.5847355148743861,0.29103012001693146,3.5118484588845993,0.0001425617545423582,0.49999999999999994,0.8660254037844387,77.61198092627654,13.168717339527944
0.0,21.61276286955797,28.375000000000057,0.24545524,0.21088073,-36.741132670470826,21.6,2.91235066461494,6.3,1.36,912,0.5847550185471512,0.29320747692483734,3.5386986451587674,0.00017273825481825124,0.49999999999999994,0.8660254037844387,77.61198092627654,13.182192068789739
0.0,21.207835954235406,27.67500000000001,0.21482986,0.23101379,-32.21084774889259,24.8,3.1945831322991562,6.3,1.35,926,0.8477988919927607,0.36059619315062136,3.7579872985727105,2.199839721141827e-06,0.49999999999999994,0.8660254037844387,77.61647250269715,12.831849107983125
0.0,21.163462739349768,26.880000000000052,0.21482986,0.21003568,-23.444482580313075,23.3,3.0301337002713233,6.5,1.35,918,0.6375407875946336,0.34244177835742123,3.79045230108945,-0.00010572959318497156,0.49999999999999994,0.8660254037844387,77.61647250269715,12.858798566506707
0.0,21.561396207091605,27.14500000000004,0.24545524,0.21288648,-28.532827197257046,20.8,3.109060958860994,6.5,1.36,902,0.562180382264584,0.3296633946918825,3.832303195655981,0.00021714668859813295,0.49999999999999994,0.8660254037844387,77.61647250269715,13.114818422480774
0.0,21.561396207091605,28.170000000000016,0.24545524,0.18584228,-28.45018980638586,20.7,3.0106208860477417,6.4,1.35,917,0.5389956757323466,0.2965214611188885,3.7514126793471516,0.00015935106908408393,0.49999999999999994,0.8660254037844387,77.61647250269715,13.141767881004355
0.0,21.61276286955797,28.375000000000057,0.24545524,0.34255496,-21.669524831157194,21.5,2.917770732084279,6.3,1.35,924,0.39121512431435485,0.29320747692483734,3.5562856833219754,0.00015811998111268369,0.49999999999999994,0.8660254037844387,77.61647250269715,13.17770049236914
2.146798215286035,21.2705144656602,26.815000000000055,0.21093051,0.29860693,-17.99470154627347,30.5,3.2916614945938485,6.4,1.31,866,1.1044089086740845,0.2697495136688006,3.251296166806083,8.198728934930775e-05,0.49999999999999994,0.8660254037844387,77.62096407911775,12.67464393326221
0.0,21.207835954235406,27.180000000000007,0.20888951,0.08794322,-39.152932965799316,26.8,2.9444389791664403,6.4,1.36,913,0.7594680654680822,0.34202820219189417,3.6571466697582813,-4.735190718452178e-05,0.49999999999999994,0.8660254037844387,77.62096407911775,12.79591649661834
0.0,21.207835954235406,27.78000000000003,0.20888951,0.2643648,-34.61844930312822,25.3,2.9601050959108397,6.4,1.35,920,0.6919774967464748,0.34629879743894854,3.6889644812193954,0.00014682380576375333,0.49999999999999994,0.8660254037844387,77.62096407911775,12.813882802300732
0.0,21.207835954235406,27.805000000000007,0.21482986,0.13977848,-34.51995309979959,24.4,3.2108436531709366,6.4,1.34,933,0.8244467658041019,0.3594710312407336,3.7949695197990416,-4.216013976932745e-06,0.49999999999999994,0.8660254037844387,77.62096407911775,12.84532383724492
0.0,21.163462739349768,26.880000000000052,0.21482986,0.30177054,-23.447161401211794,22.7,3.0301337002713233,6.4,1.35,912,0.63331012353293,0.34244177835742123,3.836661161245663,-1.9277618497137564e-05,0.49999999999999994,0.8660254037844387,77.62096407911775,12.858798566506707
0.0,21.561396207091605,27.55000000000001,0.24545524,0.32077825,-30.047078685643736,22.0,3.0587070727153796,6.5,1.34,929,0.16873718898655063,0.28634026353779957,3.801138433608387,9.849248068178262e-05,0.49999999999999994,0.8660254037844387,77.62096407911775,13.132784728163166
0.0,21.207835954235406,28.185,0.20888951,0.31343228,-26.055065165470925,26.0,3.039749158970765,6.4,1.36,908,0.3436612904802139,0.3374439865415073,3.6198727592368494,-6.958887877457736e-05,0.49999999999999994,0.8660254037844387,77.62545565553836,12.782441767356552
0.0,21.163462739349768,27.140000000000043,0.21482986,0.3252535,-23.923930324587406,22.7,2.954910279033736,6.4,1.35,906,0.4935871147869176,0.33394156464289876,3.836661161245663,-1.9277618497137564e-05,0.49999999999999994,0.8660254037844387,77.62545565553836,12.858798566506707
0.0,21.561396207091605,27.975000000000023,0.24278101,0.2669247,-30.539107142783045,21.8,2.9231615807191558,6.6,1.37,905,0.5191499204705898,0.38003333351596724,3.9802976366914504,2.982034890931559e-05,0.49999999999999994,0.8660254037844387,77.62545565553836,13.0654110818542
0.0,21.561396207091605,26.90000000000003,0.24545524,0.31921774,-28.625872956440684,22.3,3.086486636822455,6.4,1.35,934,0.5192911102088591,0.2720443084463556,3.83398818584405,0.000180870396216409,0.49999999999999994,0.8660254037844387,77.62545565553836,13.128293151742568
0.0,21.561396207091605,27.475000000000023,0.24545524,0.39490145,-18.440056084308992,22.0,2.9338568698359038,6.5,1.35,918,0.9035348808269761,0.28016100283848555,3.801138433608387,9.849248068178262e-05,0.49999999999999994,0.8660254037844387,77.62545565553836,13.137276304583757
0.0,21.61276286955797,28.08000000000004,0.24545524,0.22694427,-30.988148750078597,19.7,3.1945831322991562,6.5,1.35,927,0.07981903650715984,0.28257816053360507,3.689154588882654,0.00013785649835742315,0.49999999999999994,0.8660254037844387,77.62545565553836,13.15524261026615
0.0,21.61276286955797,28.125000000000057,0.24545524,0.43953693,-10.270813827088809,21.5,2.990719731730447,6.3,1.36,908,0.5622531071497952,0.29688955320269406,3.5612012859576416,0.00014653593873825406,0.49999999999999994,0.8660254037844387,77.62545565553836,13.182192068789739
0.0,21.207835954235406,26.950000000000045,0.20888951,0.346997,-15.823533512030151,25.2,3.2916614945938485,6.5,1.26,897,0.350745212781396,0.33794054588248207,3.6571466697582813,-4.735190718452178e-05,0.49999999999999994,0.8660254037844387,77.62994723195891,12.79591649661834
0.0,21.207835954235406,27.36500000000001,0.20888951,0.27656618,-29.608207896386034,25.7,2.9856819377004897,6.4,1.37,911,0.5833878598850682,0.34472381281897796,3.644564310109039,6.670948667525853e-05,0.49999999999999994,0.8660254037844387,77.62994723195891,12.809391225880134
0.0,21.207835954235406,28.065000000000055,0.21482986,0.15595037,-32.43185421476617,24.8,3.1135153092103742,6.4,1.35,930,0.6913169867765746,0.37232020870280896,3.7766766967909815,0.00010570956995712056,0.49999999999999994,0.8660254037844387,77.62994723195891,12.836340684403723
0.0,21.163462739349768,27.875000000000057,0.21482986,0.26645124,-25.250127991670485,23.6,3.0007198150650303,6.5,1.36,916,0.8316326999581365,0.36670695462432895,3.836661161245663,-1.9277618497137564e-05,0.49999999999999994,0.8660254037844387,77.62994723195891,12.854306990086108
0.0,21.163462739349768,27.140000000000043,0.21482986,0.25080165,-30.218326594124918,23.8,2.990719731730447,6.4,1.36,902,0.6299668832852658,0.33394156464289876,3.836661161245663,-1.9277618497137564e-05,0.49999999999999994,0.8660254037844387,77.62994723195891,12.858798566506707
0.0,21.561396207091605,27.70500000000004,0.24278101,0.19563507,-32.47655218852576,22.9,2.9496883350525844,6.6,1.35,903,0.4865068058556824,0.38193715037728493,3.9802976366914504,2.982034890931559e-05,0.49999999999999994,0.8660254037844387,77.62994723195891,13.060919505433603
0.0,21.561396207091605,27.935,0.24278101,0.23540214,-30.12738816428059,20.9,2.9601050959108397,6.5,1.36,906,0.6335888509893212,0.3579075173412779,3.9433739351455,0.0001525264045964804,0.49999999999999994,0.8660254037844387,77.62994723195891,13.087868963957185
0.0,21.61276286955797,27.77500000000003,0.24545524,0.23497273,-32.19369381986579,20.7,2.9652730660692823,6.5,1.36,903,0.5780432067604271,0.29698863177208057,3.5191358813823777,0.00013621106620947786,0.49999999999999994,0.8660254037844387,77.62994723195891,13.17770049236914
2.146798215286035,21.2705144656602,26.89500000000004,0.21093051,0.30036077,-19.5676666673536,30.9,3.288401887516811,6.3,1.34,849,1.1044089086740845,0.2714256499322581,3.2431687029905674,5.755050948434031e-05,0.49999999999999994,0.8660254037844387,77.63443880837951,12.679135509682801
1.8779333682632438,21.2705144656602,27.485000000000017,0.21093051,0.22410937,-36.56245011591884,24.9,3.2916614945938485,6.3,1.33,939,1.0585523301135706,0.2679384434151696,3.312962317578459,-1.7306666595063515e-06,0.49999999999999994,0.8660254037844387,77.63443880837951,12.701593391785792
